source_id,source_org,source_document,source_date,domain,entry_type,original,original_normalized,yasashii,notes,retain_original,is_negative_example
13,大阪府,やさしい日本語を使いましょう,,防災,term,高台,高台,高いところ,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,防災,term,地震,地震,地面がゆれる,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,防災,term,津波,津波,地震のあとに海の水がたくさんくる,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,防災,term,転倒する,転倒する,倒れる,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,防災,term,家屋,家屋,家,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,防災,term,倒壊する,倒壊する,たてものがこわれる,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,防災,term,余震,余震,地震のあとにまた地震がくる,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,防災,term,落下物,落下物,落ちてくるもの,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,防災,term,引火する,引火する,火がつく,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,防災,term,消火器,消火器,火をけす道具,用語集: 災害,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,健康,健康,元気なこと、病気でないこと,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,医療,医療,医者が病気やけがをなおす,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,治療する,治療する,病気やけがをなおす,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,予防接種,予防接種,病気にならないためのちゅうしゃ,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,健康診断,健康診断,体が元気かしらべる,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,検診,検診,病気かどうかしらべる,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,感染症,感染症,うつる病気,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,妊娠,妊娠,おなかにこどもができる,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,出産,出産,こどもをうむ,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,診察,診察,医者がからだをしらべる,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,診療所,診療所,小さい病院,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,初診,初診,はじめて病院でみてもらう,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,問診票,問診票,体の悪いところをきく紙,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,記入する,記入する,書く,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,症状,症状,体の悪いところ（いたい、血が出るなど）,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,既往歴,既往歴,今までにかかった病気,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,夜間,夜間,夜,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,休日,休日,休みの日,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,急病,急病,急な病気,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,入院,入院,病院に泊まって病気やけがをなおす,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,面会,面会,会う,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,休診,休診,病院が休み,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,待合室,待合室,待つ部屋,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,会計,会計,お金をはらうところ,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,処方箋,処方箋,くすりを書いた紙（医者が書く）,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,薬局,薬局,くすりを買うところ,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,食後,食後,ごはんのあと,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,1錠,1錠,1個,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,かかりつけ,かかりつけ,よく行く病院,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,医療保険,医療保険,病院のお金をやすくする保険,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,保険証,保険証,保険に入っている人の紙やカード,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,被保険者,被保険者,保険に入っている人,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,加入する,加入する,入る,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,自己負担,自己負担,自分ではらうお金,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,1割,1割,10%,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,介護,介護,年をとった人の世話をする,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,高齢者,高齢者,年をとった人（65才以上の人）,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,医療,term,給付金,給付金,もらうお金,用語集: 健康・医療,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,領収書,領収書,お金をはらったときにもらう紙（レシート）,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,変更,変更,変わる,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,更新,更新,新しくする,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,離婚,離婚,結婚した人と別れる,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,相談窓口,相談窓口,相談するところ,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,家電,家電,電気でうごく道具,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,請求書,請求書,お金をはらってくださいという紙,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,可燃ゴミ,可燃ゴミ,もえるごみ,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,不燃ゴミ,不燃ゴミ,もえないごみ,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,粗大ゴミ,粗大ゴミ,大きなごみ,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,分別する,分別する,わける,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,回収する,回収する,集める（ごみをとりにくる）,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,近所,近所,近く,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,使用する,使用する,使う,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,購入する,購入する,買う,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,問い合わせる,問い合わせる,わからないことを聞く,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,お手洗い、便所,お手洗い、便所,トイレ,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,故障する,故障する,こわれる,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,修理する,修理する,なおす,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,料金,料金,ねだん,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,無料,無料,お金がいらない,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,サービス,サービス,してもらえること,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,電気使用量通知,電気使用量通知,使った電気のおおさを知らせる紙,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,府営住宅,府営住宅,大阪府が貸す家,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,賃貸,賃貸,貸す（借りるためにお金がいります）,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,家賃,家賃,家を借りるお金,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,契約,契約,約束,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,和室,和室,畳の部屋,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,不動産屋,不動産屋,家をしょうかいする店,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,交通機関,交通機関,電車やバス,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,渋滞,渋滞,道が車で混む,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,ルール,ルール,決まっていること,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,運賃,運賃,電車やバスのお金,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,徒歩,徒歩,歩く,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,運休,運休,電車やバスが動かない,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,最寄り駅,最寄り駅,いちばん近い駅,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,駐輪場,駐輪場,自転車をおくところ,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,住民,住民,住んでいる人,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,転出,転出,ほかの場所へ引っ越す,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,転入,転入,ほかの場所から引っ越してくる,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,本人確認書類,本人確認書類,パスポート、在留カードなど（あなたがだれかわかるもの）,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,在留,term,旅券,旅券,パスポート,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,在留,term,帰国,帰国,自分の国へ帰る,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,在留,term,入国,入国,国へ入る,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,在留,term,在留,在留,住む,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,在留,term,期間,期間,間,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,在留,term,活動,活動,仕事や勉強,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,労働,労働,はたらく,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,勤務する,勤務する,はたらく,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,失業する,失業する,仕事がなくなる,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,職業,職業,仕事,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,求人,求人,はたらく人をさがす,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,残業,残業,きまった時間より長くはたらく,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,給料,給料,はたらいて会社からもらうお金,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,ボーナス,ボーナス,はたらいて会社からもらうお金（給料とは別にもらう）,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,就職,就職,仕事をはじめる,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,term,退職,退職,仕事をやめる,用語集: 生活・仕事,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,年金,年金,年をとった人がもらうお金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,国民年金,国民年金,みんなが入る年金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,厚生年金,厚生年金,会社ではたらく人が入る年金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,年金手帳,年金手帳,年金に入っていることを書いた小さい本,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,税金,税金,国などにはらうお金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,国税,国税,国にはらう税金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,地方税,地方税,大阪府や市などにはらう税金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,収入,収入,はたらいてもらったお金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,所得,所得,収入から税金などをひいたお金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,税務署,税務署,税金のじむしょ,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,消費税,消費税,買い物をするときにはらう税金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,確定申告,確定申告,1年の税金のねだんを税務署に知らせる,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,源泉徴収,源泉徴収,会社でもらうお金から引かれる税金,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,年末調整,年末調整,12月に会社があなたの給料の税金をけいさんする,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,扶養家族,扶養家族,あなたのお金で生活する家族,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,納付書,納付書,税金をはらうときにつかう紙,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,滞納する,滞納する,はらわない,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,未加入,未加入,まだ入っていない,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,加入する,加入する,入る,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,term,免除,免除,はらう必要がない,用語集: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,公共交通機関でお越しください。,公共交通機関でお越しください。,電車やバスで来てください。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,粗大ごみは第２水曜日に出します。,粗大ごみは第２水曜日に出します。,粗大ごみ＜大きなごみ＞は毎月２回めの水曜日にだしてください。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,どちらのご出身ですか。,どちらのご出身ですか。,あなたの国はどこですか。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,どうぞおかけください。,どうぞおかけください。,すわってください。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,このお店は水曜日が定休日です。,このお店は水曜日が定休日です。,この店は水曜日がやすみです。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,お宅には和室がありますか。,お宅には和室がありますか。,あなたの家に畳の部屋はありますか。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,この店舗内は禁煙です。,この店舗内は禁煙です。,この店の中でたばこを吸わないでください。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,至急警察に通報してください。,至急警察に通報してください。,今すぐ警察に電話してください。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,雇用契約を結ぶ前に、労働条件をよく確認しましょう。,雇用契約を結ぶ前に、労働条件をよく確認しましょう。,会社ではたらくときは時間や給料＜お金＞などをよく知ってください。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,ごっついええ服やけど、なんぼしたん？,ごっついええ服やけど、なんぼしたん？,とてもいい服ですね。いくらでしたか。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,その本しょうもないし、ほってくれる？,その本しょうもないし、ほってくれる？,その本はおもしろくないです。すててください。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,行きしにお菓子買うていって。,行きしにお菓子買うていって。,行くとちゅうでお菓子を買ってください。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,日常生活,sentence,ちょっとちゃうねんけど、かまへんかまへん。,ちょっとちゃうねんけど、かまへんかまへん。,すこしちがいます。でも大丈夫です。,解答例 p.15: 日常生活,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,こちらの欄に連絡先をご記入ください。,こちらの欄に連絡先をご記入ください。,ここにあなたの電話番号を書いてください。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,税金に関するお問い合わせは、税務署の方へどうぞ。,税金に関するお問い合わせは、税務署の方へどうぞ。,税金のことでわからないことは税務署＜税金のじむしょ＞にきいてください。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,手続きにかかる書類はご持参ですか。,手続きにかかる書類はご持参ですか。,必要なものはもっていますか。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,府民税の滞納があるようです。,府民税の滞納があるようです。,あなたは府民税＜大阪府の税金＞をぜんぶはらっていません。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,速やかに全額納入してください。,速やかに全額納入してください。,すぐにぜんぶのお金をはらってください。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,国民年金の加入手続きを行ってください。,国民年金の加入手続きを行ってください。,国民年金にはいってください。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,保険料の半額免除を受けられます。,保険料の半額免除を受けられます。,保険のお金が半分になります。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,物品を購入する際は、消費税を一緒に払います。,物品を購入する際は、消費税を一緒に払います。,ものを買うときは消費税をいっしょにはらってください。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,どれだけの期間、年金の保険料をお支払い済みですか。,どれだけの期間、年金の保険料をお支払い済みですか。,いつからいつまで年金のお金をはらいましたか。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,扶養家族の人数によって税額が変わる可能性があります。,扶養家族の人数によって税額が変わる可能性があります。,扶養家族＜あなたのお金で生活する家族＞が何人いますか。税金のねだんがかわるかもしれません。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,紛失された場合は、すぐ再発行の手続きをしましょう。,紛失された場合は、すぐ再発行の手続きをしましょう。,なくしたときはすぐにもういちどつくってください。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,おそらく保険に未加入でいらっしゃるかと思われます。,おそらく保険に未加入でいらっしゃるかと思われます。,あなたは保険に入っていないかもしれません。,解答例 p.17: 年金・税金,False,False
13,大阪府,やさしい日本語を使いましょう,,社会保険,sentence,令和２年の書式をご提出いただく必要があります。,令和２年の書式をご提出いただく必要があります。,2020年の紙に書いてください。,解答例 p.17: 年金・税金,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,記入する,記入する,書く,言い換えポイント: 漢語→和語; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,ご用件は何ですか?,ご用件は何ですか?,どうしましたか？,言い換えポイント: 漢語→和語; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,ご利用ください,ご利用ください,使ってください,言い換えポイント: 敬語→普通語; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,少々お待ちください,少々お待ちください,少し待ってください,言い換えポイント: 敬語→普通語; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,お持ちですか？,お持ちですか？,ありますか？,言い換えポイント: 敬語→普通語; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,かけてください,かけてください,座ってください,言い換えポイント: 複数の意味→1つの意味; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,未加入,未加入,まだ入っていない,言い換えポイント: 漢語→和語; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,滞納する,滞納する,まだ払っていない,言い換えポイント: 漢語→和語; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,本人確認ができるもの,本人確認ができるもの,免許証やパスポート,言い換えポイント: 具体例を示す; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,行政手続,term,更新する,更新する,新しくする,言い換えポイント: 漢語→和語; 場面: 役所,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,授業参観,授業参観,授業を見る,言い換えポイント: 専門用語→日常語; 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,三者面談,三者面談,お母さん／お父さんと○○君(子ども)と私(先生)と3人で話す,言い換えポイント: 専門用語→日常語; 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,担任,担任,○○君の先生,言い換えポイント: 専門用語→日常語; 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,PTA,PTA,お父さんやお母さんのグループ,言い換えポイント: 専門用語→日常語; 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,弁当持参,弁当持参,お弁当を持ってくる,言い換えポイント: 漢語→和語; 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,登校,登校,学校に来る／行く,言い換えポイント: 漢語→和語; 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,下校,下校,(学校から)家に帰る,言い換えポイント: 漢語→和語; 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,体調が悪い,体調が悪い,元気がない,言い換えポイント: 使用頻度(低)→使用頻度(高); 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,欠席する,欠席する,休む,言い換えポイント: 漢語→和語; 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,教育,term,学級閉鎖,学級閉鎖,(病気の子どもが多いので)休み,言い換えポイント: 専門用語→日常語; 場面: 学校,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,初診,初診,初めて／1回目,言い換えポイント: 専門用語→日常語; 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,お座りください,お座りください,座ってください,言い換えポイント: 敬語→普通語; 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,横になってください,横になってください,寝てください,言い換えポイント: 慣用句→普通語; 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,精密検査,精密検査,詳しい検査,言い換えポイント: 専門用語→日常語; 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,問診票,問診票,(実物を見せて)この紙,言い換えポイント: 専門用語→日常語(+実物を示す); 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,お大事にしてください,お大事にしてください,体に気を付けて下さい,言い換えポイント: 敬語→普通語; 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,悪化する,悪化する,もっと悪くなる,言い換えポイント: 漢語→和語; 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,食後,食後,ご飯を食べたあと,言い換えポイント: 漢語→和語; 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,1錠,1錠,1つ,言い換えポイント: 漢語→和語; 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,医療,term,アレルギー,アレルギー,体が赤くなったり、かゆくなったりする,言い換えポイント: カタカナ語→和語; 場面: 病院,False,False
14,愛知県,やさしい日本語の手引き,,その他,term,110番（ひゃくとおばん）,110番（ひゃくとおばん）,警察／110(いちいちぜろ),言い換えポイント: 専門用語→普通語; 場面: 警察,False,False
14,愛知県,やさしい日本語の手引き,,その他,term,通報する,通報する,連絡する／電話する,言い換えポイント: 専門用語→日常語; 場面: 警察,False,False
14,愛知県,やさしい日本語の手引き,,その他,term,目撃する,目撃する,見る,言い換えポイント: 漢語→和語; 場面: 警察,False,False
14,愛知県,やさしい日本語の手引き,,その他,term,ポイ捨て,ポイ捨て,道に捨てる,言い換えポイント: 専門用語→日常語; 場面: 警察,False,False
14,愛知県,やさしい日本語の手引き,,その他,term,罰金,罰金,お金を払う,言い換えポイント: 漢語→和語; 場面: 警察,False,False
14,愛知県,やさしい日本語の手引き,,その他,term,駐車禁止,駐車禁止,車を止めたらダメ,言い換えポイント: 漢語→和語; 場面: 警察,False,False
14,愛知県,やさしい日本語の手引き,,その他,term,夜間,夜間,夜,言い換えポイント: 漢語→和語; 場面: 警察,False,False
14,愛知県,やさしい日本語の手引き,,その他,term,財布を紛失する,財布を紛失する,財布をなくす,言い換えポイント: 漢語→和語; 場面: 警察,False,False
14,愛知県,やさしい日本語の手引き,,その他,term,空き巣,空き巣,留守の家に泥棒が入る,言い換えポイント: 専門用語→普通語; 場面: 警察,False,False
14,愛知県,やさしい日本語の手引き,,日常生活,term,ダイヤが乱れる,ダイヤが乱れる,電車の時間が変わる,言い換えポイント: 専門用語→日常語; 場面: 公共交通,False,False
14,愛知県,やさしい日本語の手引き,,日常生活,term,喫煙車両,喫煙車両,タバコを吸ってもいいところ,言い換えポイント: 専門用語→日常語; 場面: 公共交通,False,False
14,愛知県,やさしい日本語の手引き,,日常生活,term,運休,運休,電車が動かない,言い換えポイント: 専門用語→日常語; 場面: 公共交通,False,False
14,愛知県,やさしい日本語の手引き,,日常生活,term,指定席,指定席,予約がいるところ,言い換えポイント: 専門用語→日常語; 場面: 公共交通,False,False
14,愛知県,やさしい日本語の手引き,,日常生活,term,片道,片道,行く時だけ,言い換えポイント: 漢語→和語; 場面: 公共交通,False,False
14,愛知県,やさしい日本語の手引き,,日常生活,term,往復,往復,行く時と帰る時,言い換えポイント: 漢語→和語; 場面: 公共交通,False,False
14,愛知県,やさしい日本語の手引き,,日常生活,term,切符を拝見します,切符を拝見します,切符を見せてください,言い換えポイント: 敬語→普通語; 場面: 公共交通,False,False
14,愛知県,やさしい日本語の手引き,,日常生活,term,携帯電話をマナーモードにする,携帯電話をマナーモードにする,携帯電話の音が出ないようにする,言い換えポイント: カタカナ語→和語; 場面: 公共交通,False,False
